time,way1,way2,way3,way4,way5,way6
2413,17.785999999999998,14.969000000000001,20.32,11.488,11.138,10.654000000000002
2414,15.554,19.426,23.748,11.094000000000001,13.444,10.993
2415,16.648,16.429000000000002,24.721,12.329,12.318,13.16
2416,17.112000000000002,14.197000000000001,23.819000000000003,11.05,11.997,15.272
2417,17.723,19.05,21.326,10.169,15.359000000000002,17.601
2418,10.489,11.978,26.291,10.255,11.716,14.203
2419,14.847000000000001,11.671,19.667,15.363,14.579,18.656
2420,20.261,23.559,30.866999999999997,13.185,24.421999999999997,46.434
2421,29.034000000000002,34.445,31.859,32.846,42.92,57.663999999999994
2422,29.638,35.907,31.844,48.902,49.416000000000004,56.786
2423,31.775,39.885,39.114000000000004,48.762,49.88,55.236000000000004
2424,30.733,36.07,37.298,51.316,52.2,59.644
2425,31.025,30.666999999999998,37.126999999999995,51.688,51.62,58.441
2426,28.815,28.024,29.576999999999998,48.812,48.72,56.751999999999995
2427,31.129,33.797,34.648,50.25,50.46,57.426
2428,32.224000000000004,37.678000000000004,39.336,50.696000000000005,49.88,56.81100000000001
2429,30.295,31.331,34.025,50.943999999999996,49.3,55.801
2430,31.755,38.054,31.804000000000002,50.571999999999996,51.04,56.852
2431,32.328,30.324,39.079,51.688,51.62,58.598
2432,29.471999999999998,33.626,36.571,53.361999999999995,52.946000000000005,59.663000000000004
2433,35.195,41.184,34.816,52.122,52.2,56.43899999999999
2434,23.74,32.918,36.72,50.2,52.2,57.813
2435,33.058,39.96,39.06,52.06,52.2,55.251000000000005
2436,30.441,40.043,37.414,49.828,50.46,54.523
2437,32.693000000000005,44.343999999999994,35.817,51.688,52.2,58.949
2438,33.527,39.779,39.49,51.75,51.04,54.854
2439,31.671,42.419,37.537,53.361999999999995,52.2,57.647
2440,34.257,34.2,39.639,53.79600000000001,52.2,57.602
2441,35.664,47.988,41.638999999999996,54.663999999999994,52.2,60.308
2442,33.058,38.586,36.341,55.532,56.676,61.188
2443,32.974000000000004,42.471000000000004,36.001999999999995,57.93899999999999,58.913999999999994,62.286
2444,34.83,44.955,37.598,56.4,59.66,61.354
2445,43.205,46.302,42.828,57.426,59.66,61.582
2446,39.409,45.357,43.477,57.93899999999999,59.66,62.461999999999996
2447,38.741,39.762,36.571,57.426,59.66,63.193999999999996
2448,30.230999999999998,44.903999999999996,43.567,59.99100000000001,58.913999999999994,63.02
2449,37.696999999999996,46.135,40.589,57.93899999999999,59.66,63.614
2450,36.124,45.356,41.161,59.99100000000001,59.66,63.206
2451,36.655,37.119,42.082,58.965,59.66,63.974
2452,37.228,44.763999999999996,40.3,59.58,55.184,61.54
2453,37.54,41.845,38.949,61.016999999999996,59.66,64.568
2454,35.195,40.413000000000004,43.238,61.53,58.913999999999994,65.16199999999999
2455,33.891999999999996,41.963,38.518,60.504,55.93,63.044
2456,37.228,48.273,45.216,61.016999999999996,59.66,66.626
2457,34.934,32.514,41.573,59.478,55.93,63.821999999999996
2458,35.821,45.306000000000004,41.496,61.53,59.66,64.172
2459,36.008,37.36,39.093,59.99100000000001,58.168,62.935
2460,34.1,40.164,38.580999999999996,61.016999999999996,59.66,64.01100000000001
2461,38.449,39.352,38.054,61.221000000000004,58.913999999999994,63.648999999999994
2462,39.418,47.036,45.695,61.938,61.648,66.442
2463,44.55,59.02,54.273,62.451,61.896,65.465
2464,37.071,46.452,39.103,62.349,58.416000000000004,67.013
2465,38.064,46.92100000000001,47.846000000000004,61.119,60.653999999999996,65.943
2466,37.228,43.32,48.952,60.504,58.168,61.208
2467,35.02,36.586999999999996,40.189,61.53,59.66,64.779
2468,35.195,47.786,42.157,59.99100000000001,59.66,63.357
2469,40.044000000000004,52.646,50.21,54.302,56.378,63.445
2470,41.29600000000001,52.94,46.766000000000005,61.221000000000004,56.676,63.248999999999995
2471,35.195,52.94,43.833999999999996,61.733999999999995,58.168,65.161
2472,41.625,47.443999999999996,48.652,61.016999999999996,59.66,64.249
2473,39.238,37.5,41.418,62.247,57.836000000000006,61.92
2474,35.352,46.39,46.153,63.477,58.913999999999994,64.59100000000001
2475,31.583000000000002,51.295,40.194,63.614,59.41,64.515
2476,39.194,43.486000000000004,42.43,57.646,57.588,66.533
2477,37.54,43.913999999999994,37.946999999999996,64.809,64.132,66.259
2478,33.335,43.736000000000004,42.287,57.426,55.184,59.18
2479,35.124,38.054,39.652,59.631,57.751999999999995,65.469
2480,38.679,40.448,36.731,57.765,54.77,66.469
2481,40.442,41.286,46.38,59.919,61.812,64.952
2482,34.383,33.527,40.966,57.133,54.023999999999994,59.597
2483,38.949,47.398999999999994,36.195,64.895,54.17,66.192
2484,41.233999999999995,60.0,39.702,61.119,57.422,60.67
2485,36.343,55.714,45.138000000000005,54.805,52.946000000000005,65.092
2486,30.253,49.48,47.586999999999996,57.361999999999995,53.278,65.465
2487,34.086999999999996,48.361000000000004,42.01,62.964,61.896,64.308
2488,36.994,39.419000000000004,33.773,62.349,54.604,66.218
2489,32.109,41.242,33.056999999999995,56.778,55.184,62.68
2490,33.319,40.646,39.118,57.583999999999996,59.66,65.624
2491,34.361,38.27,36.177,61.016999999999996,57.422,63.602
2492,27.083000000000002,35.971,37.618,60.504,56.676,64.382
2493,30.441,35.226,38.278,57.426,58.168,61.042
2494,24.789,26.807,30.066999999999997,56.045,54.438,61.373999999999995
2495,22.307,25.119,38.023,54.23,51.04,58.301
2496,26.206999999999997,40.015,39.299,54.663999999999994,52.2,59.956
2497,21.552,29.548000000000002,39.018,49.104,47.211999999999996,58.645
2498,24.32,42.473,43.582,52.013999999999996,49.996,59.78
2499,24.500999999999998,29.791999999999998,38.782,52.184,51.62,57.681000000000004
2500,12.459000000000001,15.220999999999998,35.343,43.736000000000004,44.943999999999996,56.091
2501,13.542,19.815,35.086999999999996,32.847,35.74,50.46
2502,11.241,11.427,31.839000000000002,24.693,20.646,39.495
2503,12.413,7.816,22.695,22.265,18.947,22.307
2504,11.849,6.665,19.572,20.636999999999997,19.733,25.519000000000002
2505,11.526,9.852,24.224,24.96,22.085,25.878
2506,11.472999999999999,14.337,31.791,26.985,29.215999999999998,48.869
2507,19.539,27.399,32.435,35.228,39.684,52.667
2508,21.546999999999997,33.99,40.025999999999996,35.818000000000005,41.284,56.91
2509,25.999000000000002,33.131,39.155,33.503,43.7,57.05
2510,14.975,33.196999999999996,37.743,36.14,44.248000000000005,54.342
2511,11.777000000000001,19.166,34.109,21.054000000000002,28.31,51.107
2512,11.661,18.622,32.539,27.829,37.843,54.953
2513,12.966,22.271,32.166,18.109,26.393,48.911
2514,14.21,22.843000000000004,33.262,22.39,31.976999999999997,56.012
2515,25.323,34.34,34.166,30.659000000000002,40.650999999999996,57.373000000000005
2516,26.289,32.900999999999996,37.568000000000005,48.068000000000005,48.14,59.227
2517,25.465999999999998,31.545,33.952,44.94,49.88,56.553999999999995
2518,23.97,35.861,33.486,33.914,43.61600000000001,55.958
2519,31.775,25.824,31.802,36.995,47.792,57.193999999999996
2520,18.088,31.573,31.776,43.302,47.528,56.114
2521,27.156,39.917,35.577,37.357,44.86,58.346000000000004
2522,27.74,35.086,37.355,51.75,52.2,59.78
2523,28.118000000000002,36.21,38.65,53.424,52.2,57.952
2524,31.39,41.181999999999995,36.556,46.611000000000004,49.3,57.978
2525,31.755,43.55,35.224000000000004,44.99100000000001,47.096000000000004,58.153999999999996
2526,29.711,35.599000000000004,38.224000000000004,51.316,51.04,57.375
2527,31.921,34.056999999999995,39.861999999999995,51.316,50.46,57.795
2528,28.324,37.741,39.064,48.902,49.88,57.068000000000005
2529,27.355,32.812,39.999,51.75,50.576,58.378
2530,33.631,43.104,40.299,50.622,50.46,57.489
2531,32.85,41.012,40.361,47.99,51.62,57.00899999999999
2532,33.319,40.894,39.574,50.943999999999996,51.62,60.005
2533,30.368000000000002,42.381,44.695,50.2,49.3,56.388999999999996
2534,33.527,42.527,40.828,50.943999999999996,52.2,58.441
2535,31.098000000000003,38.719,37.394,51.812,51.62,58.782
2536,27.939,39.16,34.994,51.316,52.946000000000005,56.745
2537,30.368000000000002,39.175,42.684,51.316,49.3,56.745
2538,31.129,38.403,37.931999999999995,44.855,46.4,55.668
2539,29.419,29.699,41.3,43.1,46.251999999999995,58.163000000000004
2540,29.784000000000002,36.391999999999996,42.727,50.943999999999996,51.62,57.821999999999996
2541,31.025,39.400999999999996,41.273999999999994,52.494,50.46,58.441
2542,25.978,31.505,35.714,46.306000000000004,47.792,58.275
2543,29.273000000000003,29.101,33.714,49.13399999999999,50.46,58.163000000000004
2544,30.295,35.512,34.496,52.99,52.532,57.663999999999994
2545,30.805999999999997,26.733,36.662,52.99,48.14,56.526
2546,28.324,36.855,35.685,45.983999999999995,44.86,57.813
2547,25.719,32.005,32.309,21.361,28.27,47.973
2548,12.808,11.585999999999999,26.671999999999997,14.298,11.463,17.906
2549,17.334,23.149,31.064,17.745,17.229,25.793000000000003
2550,21.464000000000002,30.561,38.048,22.39,28.586,46.878
2551,28.908,33.844,36.196,28.198,37.8,53.053000000000004
2552,22.965999999999998,33.335,35.819,26.871,36.638000000000005,52.111999999999995
2553,24.939,32.021,35.001999999999995,23.221999999999998,28.043000000000003,50.159
2554,20.238,27.386999999999997,34.64,18.48,22.879,43.382
2555,21.261999999999997,24.225,32.024,14.833,26.416999999999998,49.291000000000004
2556,25.289,30.188000000000002,36.543,22.579,29.164,54.147
2557,29.346,38.461,38.522,29.511,39.159,55.84
2558,28.324,33.91,30.343000000000004,27.61,39.071999999999996,52.979
2559,27.209,28.730999999999998,28.736,29.859,33.681,52.865
2560,28.813000000000002,37.409,36.839,39.387,46.98,57.663999999999994
2561,32.954,25.943,33.949,52.494,52.946000000000005,57.961000000000006
2562,28.45,27.699,29.829,52.06,52.2,57.042
2563,29.711,38.993,33.874,51.812,47.676,57.409
2564,26.146,32.563,32.177,50.571999999999996,51.62,58.633
2565,31.755,35.457,33.928000000000004,49.13399999999999,50.46,58.467
2566,32.797,36.001,32.080999999999996,52.122,50.46,55.825
2567,33.319,34.363,37.23,52.618,53.111999999999995,58.45
2568,28.689,37.404,37.626999999999995,53.424,51.786,59.77
2569,28.980999999999998,37.157,36.037,53.361999999999995,52.532,57.82
2570,31.025,36.525999999999996,34.202,51.316,52.2,56.388999999999996
2571,28.324,34.652,34.803000000000004,51.688,53.692,59.115
2572,27.521,35.169000000000004,36.463,51.688,52.2,57.332
2573,29.951999999999998,37.493,34.995,51.688,51.04,59.336999999999996
2574,29.638,35.09,35.758,51.316,50.46,56.92100000000001
2575,32.328,37.225,33.556,54.23,52.2,60.308
2576,35.56,43.993,34.868,52.184,52.2,58.488
2577,31.201999999999998,33.244,35.732,51.378,52.2,56.843999999999994
2578,28.105,32.451,37.907,50.943999999999996,52.2,57.018
2579,31.64,40.286,32.04,52.556000000000004,52.946000000000005,58.783
2580,33.423,34.672,33.603,52.556000000000004,52.946000000000005,58.93
2581,32.400999999999996,40.325,37.01,52.68,48.952,57.776
2582,33.996,43.422,34.233000000000004,53.361999999999995,52.2,58.809
2583,33.996,44.288999999999994,41.396,50.943999999999996,52.2,56.256
2584,34.83,42.496,41.619,53.361999999999995,52.2,57.943000000000005
2585,33.631,38.795,34.543,53.998999999999995,55.93,58.068000000000005
2586,39.028,43.478,39.676,57.426,59.66,63.206
2587,32.996,41.56100000000001,35.649,56.558,58.168,61.178000000000004
2588,33.891999999999996,42.927,37.092,58.965,57.422,64.37
2589,30.66,36.974000000000004,46.132,56.913000000000004,59.66,62.833999999999996
2590,38.792,46.498000000000005,47.231,61.53,59.66,64.581
2591,33.423,44.047,48.739,59.478,59.66,62.29600000000001
2592,37.54,50.794,36.967,61.016999999999996,59.66,63.218
2593,37.542,43.59,38.723,60.504,59.66,63.602
2594,36.133,42.282,37.09,59.044,55.35,62.868
2595,35.768,40.963,41.075,63.99,60.653999999999996,63.986000000000004
2596,36.133,43.308,47.953,59.478,58.168,63.842
2597,34.882,41.842,41.98,56.045,57.422,62.46
2598,40.044000000000004,46.086000000000006,39.131,60.504,58.913999999999994,63.602
2599,42.82899999999999,45.21,44.066,63.99,59.66,66.415
2600,34.1,49.615,42.833999999999996,61.016999999999996,60.902,66.467
2601,36.133,44.138000000000005,35.28,61.632,59.908,66.045
2602,37.666,36.211,38.82,63.57899999999999,62.144,68.834
2603,38.533,41.181999999999995,47.966,61.119,58.168,64.01100000000001
2604,41.818000000000005,42.126999999999995,46.773999999999994,62.247,59.66,66.033
2605,32.777,45.986999999999995,42.18,60.708,59.66,65.675
2606,38.575,43.986000000000004,35.693000000000005,62.349,58.913999999999994,65.084
2607,32.443000000000005,45.153,40.538000000000004,63.375,59.66,66.007
2608,36.239000000000004,43.622,39.592,62.247,61.896,68.624
2609,34.883,40.366,48.794,60.606,60.902,68.273
2610,43.674,47.201,41.22,59.58,58.168,60.012
2611,37.464,52.849,46.11,61.632,61.648,67.062
2612,39.23,46.275,45.63399999999999,60.07,59.66,63.348
2613,54.155,39.501,54.725,60.504,63.88399999999999,63.471000000000004
2614,35.341,33.648,35.129,61.07,56.676,62.489
2615,41.922,32.256,45.806000000000004,61.938,58.912,68.962
2616,41.922,35.326,39.546,59.556999999999995,56.096000000000004,63.103
2617,36.102,45.387,39.974000000000004,59.016000000000005,59.41,67.926
2618,34.821,54.078,41.971000000000004,55.301,52.532,64.048
2619,33.788000000000004,50.566,36.367,59.99100000000001,49.333999999999996,62.663999999999994
2620,36.996,47.37,37.669000000000004,59.478,57.422,62.856
2621,41.29600000000001,46.659,41.295,65.425,59.824,65.709
2622,37.272,49.144,44.31100000000001,67.202,63.636,69.745
2623,32.85,46.457,44.28,58.768,54.438,62.505
2624,34.257,36.471,49.648999999999994,55.458999999999996,54.604,60.106
2625,43.882,40.368,39.271,61.53,59.66,62.118
2626,31.39,60.886,41.114,53.839,48.806000000000004,64.094
2627,44.676,54.856,45.32,67.954,65.872,72.107
2628,34.894,41.83,41.893,62.349,59.66,64.878
2629,46.178000000000004,40.836999999999996,45.06100000000001,60.093,58.168,62.133
2630,35.914,42.418,48.812,58.61,54.604,64.197
2631,35.874,47.067,42.949,62.193999999999996,53.858000000000004,65.77
2632,36.29,41.181999999999995,36.809,59.225,55.93,66.471
2633,30.733,41.303000000000004,38.846,60.606,56.924,64.619
2634,32.328,39.749,45.751999999999995,61.016999999999996,53.692,62.67
2635,30.66,34.305,35.006,58.452,53.096000000000004,62.821999999999996
2636,30.129,39.11,35.355,61.733999999999995,51.604,63.312
2637,29.471999999999998,34.315,37.415,57.93899999999999,54.438,63.813
2638,29.565,38.469,41.693000000000005,57.93899999999999,56.676,63.986000000000004
2639,28.324,33.491,41.708,58.965,55.93,61.198
2640,25.705,38.577,35.434,59.478,57.422,62.263999999999996
2641,30.284000000000002,42.038000000000004,42.302,56.913000000000004,56.676,62.636
2642,25.855,35.866,35.973,55.318000000000005,50.742,58.805
2643,25.799,31.854,31.576999999999998,44.239,31.204,16.352999999999998
2644,17.914,21.925,29.183000000000003,41.842,30.326999999999998,21.787
2645,23.18,40.052,36.693000000000005,51.75,49.996,58.161
2646,18.143,24.651999999999997,34.196999999999996,50.943999999999996,47.56,59.448
2647,23.529,28.583000000000002,33.077,54.838,48.72,59.604
2648,26.948,31.892,34.211,52.494,51.62,58.488
2649,22.45,28.965999999999998,33.416,52.99,49.88,59.262
2650,21.443,30.253,35.111999999999995,55.098,51.952,59.438
2651,25.49,34.041,32.076,55.966,50.46,60.875
2652,24.715,32.522,34.499,52.556000000000004,48.72,58.607
2653,25.340999999999998,34.794000000000004,39.436,51.688,48.14,59.13399999999999
2654,30.733,35.194,35.446999999999996,51.812,53.111999999999995,60.826
2655,29.346,37.869,37.858000000000004,52.928000000000004,52.2,59.438
2656,27.01,34.31,33.304,53.79600000000001,52.2,59.007
2657,28.397,28.761999999999997,35.155,51.378,49.88,58.773
2658,31.755,35.364000000000004,39.19,54.663999999999994,52.2,57.961000000000006
2659,30.66,38.903,38.821999999999996,50.25,50.46,57.803999999999995
2660,31.201999999999998,36.888000000000005,34.875,54.663999999999994,52.2,60.132
2661,25.82,37.961,38.648,52.928000000000004,51.04,58.118
2662,26.895,38.069,35.256,52.184,50.46,58.821000000000005
2663,27.7,33.863,35.799,53.626999999999995,53.692,59.467
2664,31.171,37.201,38.333,53.052,53.111999999999995,59.82899999999999
2665,30.66,41.478,44.071000000000005,54.23,53.692,60.826
2666,31.098000000000003,32.47,36.927,54.743,53.692,59.79
2667,30.368000000000002,37.589,32.39,52.06,51.62,61.912
2668,31.755,37.278,37.48,53.361999999999995,52.2,60.66
2669,33.319,36.601,32.948,54.663999999999994,55.184,59.428000000000004
2670,30.003,31.162,37.588,55.098,52.2,59.262
2671,28.616,35.308,37.503,54.23,52.2,59.93600000000001
2672,28.616,35.181,36.415,51.688,50.46,58.46
2673,35.195,38.711,43.036,53.79600000000001,51.62,60.288000000000004
2674,32.036,38.924,40.501999999999995,54.23,52.2,57.961000000000006
2675,34.726,45.715,44.297,48.762,50.46,56.72
2676,33.423,39.703,41.489,50.684,50.46,59.623999999999995
2677,29.91,40.603,42.876999999999995,37.634,43.348,55.698
2678,25.961,36.11,36.288000000000004,17.401,34.896,53.723
2679,27.096,37.486,35.637,27.758000000000003,39.228,53.651
2680,30.892,45.56100000000001,40.66,42.336999999999996,49.416000000000004,60.552
2681,34.257,42.059,38.694,52.494,51.04,56.928999999999995
2682,31.87,32.16,40.704,52.928000000000004,52.36600000000001,58.61600000000001
2683,29.837,37.571,38.246,51.873999999999995,52.2,57.998999999999995
2684,29.618000000000002,34.809,35.91,54.23,52.36600000000001,58.949
2685,32.693000000000005,41.556999999999995,39.625,51.316,50.46,57.663999999999994
2686,32.224000000000004,39.156,34.318000000000005,48.762,49.88,57.016999999999996
2687,30.295,37.595,37.992,49.456,48.72,56.751000000000005
2688,31.755,40.423,36.863,50.2,51.04,57.474
2689,30.295,37.03,36.266,50.571999999999996,51.62,59.262
2690,30.744,35.865,36.592,50.2,51.62,57.638000000000005
2691,29.93,31.165,34.575,50.571999999999996,51.62,58.126000000000005
2692,31.39,35.248000000000005,34.827,50.25,51.04,56.935
2693,29.273000000000003,39.086,37.092,50.943999999999996,51.04,56.28
2694,30.368000000000002,38.869,38.093,49.13399999999999,50.46,57.665
2695,29.2,35.364000000000004,34.474000000000004,43.816,45.123999999999995,56.653999999999996
2696,28.085,34.341,33.7,44.852,47.792,56.28
2697,27.156,28.726999999999997,33.786,32.205999999999996,37.931999999999995,52.805
2698,27.68,34.402,34.079,35.006,44.356,55.416000000000004
2699,29.784000000000002,35.236999999999995,34.8,40.079,45.008,58.81100000000001
2700,27.74,37.042,38.943000000000005,27.528000000000002,39.916,57.089
2701,24.666,38.71,39.363,25.3,40.704,56.538000000000004
2702,33.162,30.921999999999997,34.34,25.548000000000002,40.692,58.958
