time,Date_Time,3:Temperature_Comedor_Sensor,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,23:Humedad_Exterior_Sensor,24:Day_Of_Week
1630,2012-03-30 11:15:00,20.354,20.2947,22.8,209.845,211.81900000000002,36.2733,36.12,81.1013,143.168,0.0,624.235,1.734,10099.7,19658.1,94180.7,808.448,0,0,0,22.7133,36.2987,5.0
1631,2012-03-30 11:30:00,20.6787,20.651999999999997,23.1333,210.13299999999998,211.69099999999997,36.3907,36.0627,81.1627,142.4,0.0,624.192,1.5493299999999999,9798.66,16390.8,93093.9,820.6510000000001,0,0,0,23.348000000000003,35.3107,5.0
1632,2012-03-30 11:45:00,21.055999999999997,21.0427,23.8667,211.019,214.27200000000002,36.3373,35.4853,81.3227,142.32,0.0,623.7230000000001,2.05733,10199.7,14368.8,92799.0,831.445,0,0,0,23.9427,34.8067,5.0
1633,2012-03-30 12:00:00,21.428,21.444000000000003,24.6667,213.472,220.34099999999998,36.5293,35.56,81.5813,143.024,0.0,623.595,2.47333,11788.3,11946.0,91783.2,829.2689999999999,0,0,0,24.4907,34.464,5.0
1634,2012-03-30 12:15:00,21.736,21.7333,25.0,214.347,218.933,36.5667,35.6347,80.944,142.4,0.0,623.552,2.39667,14777.7,10971.8,91013.1,830.8480000000001,0,0,0,25.0467,33.9347,5.0
1635,2012-03-30 12:30:00,22.0507,22.0453,25.0,215.02900000000002,217.6,36.6933,35.7507,80.8613,134.555,0.0,623.424,2.146,19567.3,11007.3,89451.2,833.9630000000001,0,0,0,25.5333,33.5413,5.0
1636,2012-03-30 12:45:00,22.3613,22.3733,25.0,215.083,217.291,36.8813,35.784,80.9227,118.069,0.0,623.2959999999999,2.9133299999999998,26529.8,10264.2,86190.8,823.253,0,0,0,26.024,33.0533,5.0
1637,2012-03-30 13:00:00,22.6827,22.6507,25.0,214.709,216.757,36.891999999999996,35.6907,81.1813,113.09899999999999,0.0,623.04,3.07667,35953.3,9519.1,82594.5,817.6210000000001,0,0,0,26.548000000000002,32.78,5.0
1638,2012-03-30 13:15:00,22.9733,22.9147,25.0,214.699,217.024,37.1933,35.796,80.7627,112.411,0.0,623.04,2.1153299999999997,47398.9,9261.06,78110.7,803.243,0,0,0,27.076,32.0707,5.0
1639,2012-03-30 13:30:00,23.2707,23.1747,25.0,214.581,215.68,37.3667,35.896,81.0027,112.325,0.0,622.9119999999999,2.62,60241.2,9210.88,73102.7,782.165,0,0,0,27.576,31.4453,5.0
1640,2012-03-30 13:45:00,23.5427,23.436,25.0,214.517,214.635,37.5547,35.8093,50.7307,95.088,0.0,622.4,2.5340000000000003,71666.3,9017.34,68034.6,757.931,0,0,0,27.9827,31.2787,5.0
1641,2012-03-30 14:00:00,23.8307,23.6653,25.0,213.90900000000002,214.667,37.384,35.6973,50.992,82.2453,0.0,622.4,2.69333,79167.5,8945.66,62892.7,733.2689999999999,0,0,0,28.324,31.311999999999998,5.0
1642,2012-03-30 14:15:00,24.0853,23.88,25.0,213.6,213.451,37.248000000000005,35.648,50.9093,82.5973,0.0,622.315,2.536,86537.6,8974.34,57879.2,705.92,0,0,0,28.6653,31.1507,5.0
1643,2012-03-30 14:30:00,24.3333,24.0613,25.0,213.685,214.37900000000002,37.4507,35.6987,50.976000000000006,60.9707,0.0,621.76,2.51067,90914.8,9089.02,52513.5,675.669,0,0,0,28.936,31.0947,5.0
1644,2012-03-30 14:45:00,24.5693,24.2493,25.0,213.97299999999998,213.28,37.7133,35.74,48.556000000000004,52.70399999999999,0.0,621.76,2.91533,92105.4,8967.17,46194.7,643.0930000000001,0,0,0,29.128,30.68,5.0
1645,2012-03-30 15:00:00,24.776,24.4027,25.1333,213.888,213.333,37.4787,35.524,41.516000000000005,45.848,0.0,621.163,2.928,91807.7,8658.94,38805.5,599.637,0,0,0,29.156,29.7387,5.0
1646,2012-03-30 15:15:00,24.9787,24.5267,26.0,211.2,212.416,35.3933,35.3293,33.372,33.176,0.0,620.821,2.43267,78607.7,7497.73,28644.7,499.2,0,0,0,29.124000000000002,29.508000000000003,5.0
1647,2012-03-30 15:30:00,25.1347,24.6293,25.8667,210.955,212.736,34.42,35.1667,37.0453,31.7947,0.0,620.48,2.8206700000000002,86543.0,8020.99,25706.5,519.0830000000001,0,0,0,28.9947,29.1347,5.0
1648,2012-03-30 15:45:00,25.2653,24.7373,25.0,211.22099999999998,213.37599999999998,34.3773,34.9653,31.1427,30.9,0.0,620.437,2.838,87550.6,8257.54,21039.1,483.051,0,0,0,28.8427,28.108,5.0
1649,2012-03-30 16:00:00,25.392,24.8013,25.0,210.667,212.11700000000002,34.36,34.6653,22.2227,23.0453,0.0,620.2669999999999,3.4906699999999997,85011.1,8142.85,17444.2,436.651,0,0,0,28.58,26.408,5.0
1650,2012-03-30 16:15:00,25.4693,24.8747,25.0,209.088,212.075,32.5533,34.3147,20.9387,22.7667,0.0,619.84,2.77733,78348.3,7727.1,14318.9,367.776,0,0,0,28.191999999999997,26.1747,5.0
1651,2012-03-30 16:30:00,25.5147,24.912,25.0,208.512,211.851,32.0667,33.92,20.5787,23.208000000000002,0.0,619.456,2.85467,59315.5,6336.51,10663.9,259.712,0,0,0,27.7693,25.5173,5.0
1652,2012-03-30 16:45:00,25.54,24.944000000000003,25.0,207.74400000000003,211.61599999999999,31.5093,33.5707,20.741999999999997,22.668000000000003,0.0,618.816,2.146,55825.7,6042.62,9583.62,221.013,0,0,0,27.3813,25.784000000000002,5.0
1653,2012-03-30 17:00:00,25.528000000000002,24.944000000000003,24.2667,207.445,212.352,31.011999999999997,33.0467,20.741999999999997,23.4053,0.0,618.645,2.338,46246.6,5440.51,8135.68,172.81099999999998,0,0,0,26.9933,25.984,5.0
1654,2012-03-30 17:15:00,25.5107,24.944000000000003,24.0,207.861,212.832,30.831999999999997,32.751999999999995,20.822,22.7493,0.0,618.091,2.1919999999999997,31618.4,4293.63,6264.83,116.28299999999999,0,0,0,26.6387,26.4973,5.0
1655,2012-03-30 17:30:00,25.4867,24.896,24.0,207.627,212.18099999999998,30.752,32.024,20.6607,22.732,0.0,617.408,1.36467,14384.8,2910.21,4264.96,66.2107,0,0,0,26.3027,27.0773,5.0
1656,2012-03-30 17:45:00,25.432,24.88,24.0,207.787,212.11700000000002,31.0333,32.1293,20.8233,22.784000000000002,0.0,617.1519999999999,0.42,5361.66,2157.57,2924.54,36.4627,0,0,0,25.9133,27.7587,5.0
1657,2012-03-30 18:00:00,25.3613,24.8267,24.0,207.55200000000002,211.68,31.5013,32.3027,16.7573,22.9293,0.0,616.64,0.07733330000000001,3290.11,1361.92,1921.02,19.4607,0,0,0,25.5333,28.26,5.0
1658,2012-03-30 18:15:00,25.3,24.7947,23.4667,207.264,211.41299999999998,31.916,32.5027,11.2133,19.124000000000002,0.0,616.341,0.0,1361.92,0.0,508.92800000000005,4.65867,0,0,0,25.164,28.3813,5.0
1659,2012-03-30 18:30:00,25.2173,24.724,23.0,207.733,212.075,32.0867,32.836,10.74,12.9233,0.0,407.55199999999996,0.0,0.0,0.0,0.0,-3.7606699999999997,0,0,0,24.816,28.3707,5.0
1660,2012-03-30 18:45:00,25.1427,24.6507,22.4667,208.416,212.22400000000002,32.2187,33.2187,10.7567,12.76,0.0,55.4587,0.0,0.0,0.0,0.0,-4.034669999999999,0,0,0,24.4427,28.4253,5.0
1661,2012-03-30 19:00:00,25.072,24.5893,22.0,208.821,212.27700000000002,32.436,33.3707,11.132,12.857999999999999,0.0,2.71667,0.0,0.0,0.0,0.0,-4.034669999999999,0,0,0,24.0693,28.9533,5.0
1662,2012-03-30 19:15:00,24.991999999999997,24.4973,21.2667,209.408,212.843,32.5773,33.6547,11.1153,12.842,0.0,0.782,0.0,0.0,0.0,0.0,-4.034,0,0,0,23.715999999999998,29.0027,5.0
1663,2012-03-30 19:30:00,24.916,24.4187,20.4667,209.50400000000002,214.33599999999998,32.648,33.8667,10.7567,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-4.1,0,0,0,23.4213,29.2493,5.0
1664,2012-03-30 19:45:00,24.8373,24.3493,20.0,211.317,216.928,32.635999999999996,34.0587,11.0173,13.2,0.0,0.65,0.354,0.0,0.0,0.0,-3.9693300000000002,0,0,0,23.1293,30.6427,5.0
1665,2012-03-30 20:00:00,24.76,24.2613,20.0,211.488,219.488,32.6533,34.3067,11.1487,12.158,0.0,0.65,0.810667,0.0,0.0,0.0,-4.034669999999999,0,0,0,22.848000000000003,31.1933,5.0
1666,2012-03-30 20:15:00,24.6493,24.1493,20.0,212.203,220.928,32.6547,34.32,11.0173,12.6953,0.0,0.65,0.754667,0.0,0.0,0.0,-3.904,0,0,0,22.5427,31.6333,5.0
1667,2012-03-30 20:30:00,24.56,24.0387,20.0,212.864,219.701,32.7973,34.348,11.034,12.9387,0.0,0.65,0.532,0.0,0.0,0.0,-3.96867,0,0,0,22.2693,31.8773,5.0
1668,2012-03-30 20:45:00,24.4853,23.9307,17.2,212.736,219.179,32.972,34.5013,11.132,12.857999999999999,0.0,0.65,0.894667,0.0,0.0,0.0,-4.034669999999999,0,0,0,21.9907,32.6133,5.0
1669,2012-03-30 21:00:00,24.38,23.8213,17.0,213.653,221.067,33.0373,34.6173,11.2467,13.118,0.0,0.65,0.47200000000000003,0.0,0.0,0.0,-3.77333,0,0,0,21.7507,33.2547,5.0
1670,2012-03-30 21:15:00,24.2813,23.6973,16.4667,213.824,220.78900000000002,33.244,34.7333,11.3113,12.8747,0.0,0.6940000000000001,0.56,0.0,0.0,0.0,-3.77333,0,0,0,21.4787,33.6027,5.0
1671,2012-03-30 21:30:00,24.1707,23.572,16.0,214.144,220.25599999999997,32.9427,34.3307,11.23,13.6227,0.0,0.65,0.0,0.0,0.0,0.0,-3.9693300000000002,0,0,0,21.2187,33.5493,5.0
1672,2012-03-30 21:45:00,24.0587,23.4733,16.0,215.18900000000002,222.005,33.0307,34.36,11.3113,12.7773,0.0,0.65,0.0,0.0,0.0,0.0,-3.838,0,0,0,20.9587,33.7533,5.0
1673,2012-03-30 22:00:00,23.9547,23.364,16.0,215.30700000000002,221.25900000000001,33.0867,34.428000000000004,11.3113,13.1187,0.0,0.65,0.0,0.0,0.0,0.0,-3.77333,0,0,0,20.688000000000002,33.884,5.0
1674,2012-03-30 22:15:00,23.8613,23.2853,15.0667,214.891,220.885,33.42,34.4667,11.4907,12.6787,0.0,0.65,0.052000000000000005,0.0,0.0,0.0,-3.9693300000000002,0,0,0,20.454,34.6653,5.0
1675,2012-03-30 22:30:00,23.74,23.1627,15.0,215.115,222.485,33.6427,34.5653,11.3447,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-4.034669999999999,0,0,0,20.2007,35.1987,5.0
1676,2012-03-30 22:45:00,23.6227,23.055999999999997,14.0667,216.331,224.139,33.6507,34.7547,11.034,13.1187,0.0,0.65,0.036000000000000004,0.0,0.0,0.0,-3.77333,0,0,0,19.9473,35.556,5.0
1677,2012-03-30 23:00:00,23.5173,22.9587,14.0,215.52,222.43200000000002,33.844,34.775999999999996,11.524000000000001,13.0207,0.0,0.65,0.049333300000000004,0.0,0.0,0.0,-3.5773300000000003,0,0,0,19.7567,35.5667,5.0
1678,2012-03-30 23:15:00,23.4027,22.8333,14.0,215.435,223.18900000000002,34.0933,34.8507,11.4907,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,19.544,36.1333,5.0
1679,2012-03-30 23:30:00,23.308000000000003,22.748,14.3333,215.49900000000002,222.293,34.211999999999996,34.98,11.5073,12.662,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,19.3247,36.2187,5.0
1680,2012-03-30 23:45:00,23.1947,22.6173,15.0,214.33599999999998,220.85299999999998,34.4707,35.0707,11.524000000000001,13.2,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.9033300000000004,0,0,0,19.1187,36.5773,5.0
1681,2012-03-31 00:00:00,23.0773,22.5213,15.0,214.731,220.78900000000002,34.4787,35.0907,11.5887,12.7767,0.0,0.65,0.049333300000000004,0.0,0.0,0.0,-3.64267,0,0,0,18.8967,36.9747,5.066669999999999
1682,2012-03-31 00:15:00,22.9613,22.38,15.0,213.579,219.30700000000002,34.708,35.2133,11.4093,12.8587,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,18.666,37.408,6.0
1683,2012-03-31 00:30:00,22.8347,22.2907,15.0,213.355,219.88299999999998,34.7627,35.296,11.1653,13.0207,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,18.4427,37.544000000000004,6.0
1684,2012-03-31 00:45:00,22.7187,22.1493,14.2667,213.248,219.41299999999998,35.004,35.2933,11.2947,12.94,0.0,0.65,0.228667,0.0,0.0,0.0,-3.64267,0,0,0,18.2553,37.8173,6.0
1685,2012-03-31 01:00:00,22.5787,22.055999999999997,14.0,212.597,218.048,34.8707,35.3907,11.5073,13.1667,0.0,0.65,0.07,0.0,0.0,0.0,-3.708,0,0,0,18.0553,37.82,6.0
1686,2012-03-31 01:15:00,22.4573,21.9253,13.7333,212.139,218.112,35.1493,35.42,11.2467,13.0213,0.0,0.65,0.25066700000000003,0.0,0.0,0.0,-3.64267,0,0,0,17.8667,38.2147,6.0
1687,2012-03-31 01:30:00,22.32,21.7973,13.2,211.979,217.525,35.0653,35.504,11.524000000000001,12.857999999999999,0.0,0.65,0.293333,0.0,0.0,0.0,-3.5773300000000003,0,0,0,17.6107,38.6,6.0
1688,2012-03-31 01:45:00,22.184,21.6453,13.0,210.955,216.61900000000003,35.244,35.576,11.524000000000001,13.0213,0.0,0.65,0.261333,0.0,0.0,0.0,-3.904,0,0,0,17.4287,39.2067,6.0
1689,2012-03-31 02:00:00,22.0653,21.5373,13.0,210.475,216.61900000000003,35.204,35.6107,11.425999999999998,13.0373,0.0,0.65,0.485333,0.0,0.0,0.0,-3.38133,0,0,0,17.2487,39.3587,6.0
1690,2012-03-31 02:15:00,21.916,21.3987,13.0,209.952,216.06400000000002,35.052,35.6373,11.7847,13.1187,0.0,0.65,0.315333,0.0,0.0,0.0,-3.5773300000000003,0,0,0,17.0773,39.3947,6.0
1691,2012-03-31 02:30:00,21.8053,21.291999999999998,12.7333,210.4,215.125,35.1253,35.6773,11.2633,12.8747,0.0,0.65,0.11866700000000001,0.0,0.0,0.0,-3.512,0,0,0,16.965999999999998,38.7893,6.0
1692,2012-03-31 02:45:00,21.6867,21.1627,12.0,208.96,214.517,35.1147,35.6707,11.7847,13.1027,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.88,38.4107,6.0
1693,2012-03-31 03:00:00,21.56,21.055999999999997,12.0,208.0,212.907,35.2467,35.6453,11.4427,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,16.7873,38.5307,6.0
1694,2012-03-31 03:15:00,21.4347,20.9547,11.2667,207.467,213.205,35.332,35.64,11.425999999999998,13.54,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,16.632,38.912,6.0
1695,2012-03-31 03:30:00,21.304000000000002,20.851999999999997,11.0,206.997,212.64,35.4347,35.656,11.6053,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.5,39.3627,6.0
1696,2012-03-31 03:45:00,21.1867,20.7307,11.0,206.709,212.34099999999998,35.5,35.68,11.6053,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.34,39.9493,6.0
1697,2012-03-31 04:00:00,21.0693,20.624000000000002,11.0,207.34900000000002,213.899,35.4427,35.7827,11.5887,13.7853,0.0,0.65,0.23333299999999998,0.0,0.0,0.0,-3.4466699999999997,0,0,0,16.1653,40.1267,6.0
1698,2012-03-31 04:15:00,20.92,20.4853,10.0667,207.093,213.56799999999998,35.4493,35.86,11.6053,13.3467,0.0,0.65,0.455333,0.0,0.0,0.0,-3.5773300000000003,0,0,0,15.9867,40.571999999999996,6.0
1699,2012-03-31 04:30:00,20.7973,20.387999999999998,10.0,207.77599999999998,213.643,35.5147,35.936,11.3613,12.842,0.0,0.65,0.0,0.0,0.0,0.0,-3.5773300000000003,0,0,0,15.8407,40.7053,6.0
1700,2012-03-31 04:45:00,20.6973,20.2633,11.8667,207.69099999999997,213.90900000000002,35.576,35.96,11.6867,13.2473,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,15.7133,41.6107,6.0
1701,2012-03-31 05:00:00,20.5653,20.1227,12.0,208.30900000000003,214.144,35.544000000000004,35.996,11.524000000000001,13.1027,0.0,0.65,0.036000000000000004,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.564,41.76,6.0
1702,2012-03-31 05:15:00,20.4733,19.9987,11.4667,208.48,214.357,35.5253,36.04,11.5887,13.1027,0.0,1.486,0.0,0.0,0.0,0.0,-3.708,0,0,0,15.4713,41.1627,6.0
1703,2012-03-31 05:30:00,20.3527,19.9113,10.2667,207.755,213.72799999999998,35.488,36.08,11.6053,12.8587,0.0,19.4047,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.3867,40.9187,6.0
1704,2012-03-31 05:45:00,20.2347,19.7933,10.0,208.32,213.675,35.46,36.1253,11.524000000000001,14.24,0.0,465.816,0.0,0.0,0.0,0.0,-1.83133,0,0,0,15.312000000000001,40.8387,6.0
1705,2012-03-31 06:00:00,20.136,19.686,10.1333,208.09599999999998,215.125,35.384,36.1333,11.524000000000001,16.684,0.0,613.12,0.0,0.0,2107.39,430.08,5.9079999999999995,0,0,0,15.2467,40.5027,6.0
1706,2012-03-31 06:15:00,20.0267,19.59,11.0,207.53099999999998,214.24,35.324,36.12,18.4173,22.964000000000002,0.0,613.632,0.0,2179.07,7955.46,2989.06,27.96,0,0,0,15.1933,40.3747,6.0
1707,2012-03-31 06:30:00,19.9367,19.508,11.3333,207.84,214.112,35.251999999999995,36.088,20.6433,24.268,0.0,615.253,0.0,7469.06,38383.6,9689.43,83.13600000000001,0,0,0,15.1793,40.324,6.0
1708,2012-03-31 06:45:00,19.8533,19.44,12.0,207.851,213.707,35.24,36.056,20.84,23.5213,0.0,616.64,0.0,7203.84,32448.5,10672.1,99.5573,0,0,0,15.19,40.9,6.0
1709,2012-03-31 07:00:00,19.7747,19.36,12.0,208.021,214.229,35.2133,36.044000000000004,21.0033,23.44,0.0,617.323,0.0,9726.98,43860.0,17178.6,154.155,0,0,0,15.284,40.5973,6.0
1710,2012-03-31 07:15:00,19.7373,19.34,12.0,207.72299999999998,214.283,35.156,35.9813,21.1487,28.2627,0.0,618.816,0.0,12512.6,59850.8,26326.4,229.44,0,0,0,15.4373,40.1653,6.0
1711,2012-03-31 07:30:00,19.7207,19.304000000000002,12.0,207.915,214.261,35.048,35.891999999999996,21.084,32.6547,0.0,619.925,0.2,12920.1,64383.7,31935.1,271.168,0,0,0,15.7033,39.2213,6.0
1712,2012-03-31 07:45:00,19.7433,19.28,12.4667,208.06400000000002,214.187,35.012,35.7573,20.904,33.3547,0.0,620.48,0.153333,11330.6,55162.2,31217.0,258.827,0,0,0,16.026,38.6587,6.0
1713,2012-03-31 08:00:00,19.76,19.328,13.9333,208.27700000000002,213.53599999999997,35.0213,35.6213,21.0667,41.396,0.0,620.2669999999999,0.5539999999999999,11933.4,56819.7,36289.2,290.005,0,0,0,16.3293,38.444,6.0
1714,2012-03-31 08:15:00,19.8247,19.3827,15.0,208.213,211.424,34.9253,35.4493,30.5893,63.2533,0.0,621.461,0.320667,15430.3,74096.6,52901.2,396.736,0,0,0,16.6507,38.1693,6.0
1715,2012-03-31 08:30:00,19.9073,19.4907,15.5333,208.523,212.075,34.7907,35.2627,32.508,82.83200000000001,0.0,622.357,0.625333,16512.3,75502.9,60730.0,442.965,0,0,0,17.1553,38.1493,6.0
1716,2012-03-31 08:45:00,20.0367,19.64,16.0,208.139,212.11700000000002,34.7653,35.056,41.516000000000005,86.08,0.0,622.101,1.464,16885.1,74997.8,65945.6,480.533,0,0,0,17.7287,38.724000000000004,6.0
1717,2012-03-31 09:00:00,20.1653,19.7867,16.6667,208.44799999999998,211.979,34.8227,34.8533,42.7373,112.581,0.0,622.571,0.602,17215.5,79077.4,72775.0,537.6,0,0,0,18.236,38.7853,6.0
1718,2012-03-31 09:15:00,20.338,19.9727,18.0,208.437,212.28799999999998,34.7693,34.6427,48.7653,112.571,0.0,623.339,0.544667,16970.4,77157.7,76901.0,575.488,0,0,0,18.7393,38.676,6.0
1719,2012-03-31 09:30:00,20.544,20.215999999999998,18.0,208.544,212.66099999999997,34.708,34.46,51.5013,114.12799999999999,0.0,623.211,1.2933299999999999,16533.5,73932.8,80019.5,609.323,0,0,0,19.276,38.4733,6.0
1720,2012-03-31 09:45:00,20.7507,20.482,18.7333,208.683,212.885,34.6013,34.2867,51.24,125.664,0.0,623.637,1.4,17272.1,72119.6,87408.6,668.672,0,0,0,19.816,38.0707,6.0
1721,2012-03-31 10:00:00,20.984,20.7227,19.0,208.97099999999998,212.747,34.5547,34.192,51.504,116.75200000000001,0.0,623.637,1.2626700000000002,17179.3,61158.7,85002.9,656.341,0,0,0,20.375999999999998,37.5387,6.0
1722,2012-03-31 10:15:00,21.2213,20.9667,20.4667,208.843,213.56799999999998,34.5613,34.14,45.7013,102.992,0.0,622.656,1.204,15538.2,43317.9,67018.8,551.403,0,0,0,20.8707,36.96,6.0
1723,2012-03-31 10:30:00,21.4533,21.195999999999998,21.0,209.579,213.547,34.48,34.116,51.224,112.645,0.0,622.6990000000001,1.15867,17065.3,41144.3,74287.8,652.8,0,0,0,21.3227,36.6867,6.0
1724,2012-03-31 10:45:00,21.712,21.4693,21.0,210.06900000000002,213.888,34.4427,34.1,45.7187,105.488,0.0,622.613,1.6159999999999999,15874.7,31102.3,62409.4,587.371,0,0,0,21.8373,36.2547,6.0
1725,2012-03-31 11:00:00,21.944000000000003,21.744,21.5333,209.76,213.55700000000002,34.4413,34.076,61.248000000000005,123.92,0.0,622.656,0.8079999999999999,15781.9,29037.9,73108.1,688.448,0,0,0,22.3187,35.9093,6.0
1726,2012-03-31 11:15:00,22.1933,22.0347,22.0,210.421,213.643,34.6507,34.0267,77.42399999999999,140.107,0.0,623.68,1.1640000000000001,15910.2,26565.3,85265.1,778.155,0,0,0,22.8173,35.6787,6.0
1727,2012-03-31 11:30:00,22.488000000000003,22.3453,22.7333,211.2,213.34400000000002,34.7773,33.92,82.8267,141.296,0.0,624.533,1.786,17366.4,24978.8,93659.1,874.539,0,0,0,23.3653,34.8133,6.0
1728,2012-03-31 11:45:00,22.7773,22.62,23.0,211.627,213.355,34.944,33.9173,73.5173,128.187,0.0,623.509,2.19867,19279.2,21472.6,81597.8,745.045,0,0,0,23.9013,34.2093,6.0
1729,2012-03-31 12:00:00,22.9893,22.831999999999997,23.0,212.22400000000002,213.088,35.3133,33.9013,39.6867,76.9653,0.0,621.803,2.312,20167.3,18963.1,47465.8,490.24,0,0,0,24.232,33.5853,6.0
1730,2012-03-31 12:15:00,23.1693,23.02,23.0,211.264,211.808,35.5627,33.7693,31.9067,55.1013,0.0,620.181,3.17667,22670.0,18059.9,35303.4,425.472,0,0,0,24.3547,33.596,6.0
1731,2012-03-31 12:30:00,23.3147,23.184,23.0,211.755,211.93599999999998,35.9653,33.9827,35.6973,66.408,0.0,619.755,2.3806700000000003,25597.3,19765.9,37004.6,460.75699999999995,0,0,0,24.204,34.8453,6.0
1732,2012-03-31 12:45:00,23.4813,23.3333,23.7333,210.891,211.829,36.244,34.2587,42.3347,89.6,0.0,620.011,2.16933,28201.0,20265.6,40610.5,520.768,0,0,0,24.1747,35.0507,6.0
1733,2012-03-31 13:00:00,23.628,23.436,24.0,211.02900000000002,211.648,36.3387,34.3893,27.7407,55.12,0.0,619.5840000000001,2.1713299999999998,25037.5,16964.3,27870.5,381.73900000000003,0,0,0,24.164,34.896,6.0
1734,2012-03-31 13:15:00,23.724,23.54,23.4667,210.112,210.667,36.36,34.5053,20.644000000000002,46.4853,0.0,619.072,1.7693299999999998,22529.4,15035.1,24386.2,318.77299999999997,0,0,0,24.068,34.5467,6.0
1735,2012-03-31 13:30:00,23.8,23.584,23.0,208.363,210.67700000000002,35.7573,34.3373,20.8233,43.7147,0.0,618.475,2.1959999999999997,20869.1,14641.2,21099.9,285.98400000000004,0,0,0,23.9333,34.4387,6.0
1736,2012-03-31 13:45:00,23.851999999999997,23.588,23.0,208.213,210.53900000000002,35.96,34.4973,20.724,42.96,0.0,617.92,2.17733,18632.7,14054.1,18804.7,252.192,0,0,0,23.7027,35.484,6.0
1737,2012-03-31 14:00:00,23.912,23.64,22.8667,207.69099999999997,210.13299999999998,35.5973,34.6613,20.9047,42.368,0.0,617.92,1.6886700000000001,17801.9,15022.8,18935.1,273.376,0,0,0,23.464000000000002,37.416,6.0
1738,2012-03-31 14:15:00,23.9667,23.691999999999997,22.0,207.71200000000002,210.731,35.7493,34.928000000000004,20.8407,45.456,0.0,617.92,1.7206700000000001,20647.3,15816.7,20226.0,304.501,0,0,0,23.3107,38.8747,6.0
1739,2012-03-31 14:30:00,24.008000000000003,23.695999999999998,21.6667,207.68,210.976,36.0973,35.0173,20.7427,42.96,0.0,617.92,2.23533,19264.9,16133.5,17322.7,286.101,0,0,0,23.236,39.764,6.0
1740,2012-03-31 14:45:00,24.0347,23.7187,21.0,206.43200000000002,211.02900000000002,36.5107,35.2453,20.84,42.96,0.0,617.7919999999999,1.942,15323.1,14957.2,15372.3,261.312,0,0,0,23.1013,40.62,6.0
1741,2012-03-31 15:00:00,24.0613,23.74,21.0,206.037,210.699,36.6787,35.4947,21.0827,42.9387,0.0,617.7919999999999,0.922,16799.1,13099.7,15515.6,255.872,0,0,0,22.9627,40.0693,6.0
1742,2012-03-31 15:15:00,24.0773,23.7267,21.0,205.94099999999997,210.368,36.5333,35.6053,20.921999999999997,42.96,0.0,617.92,1.374,16698.7,13108.6,14175.6,244.512,0,0,0,22.8653,37.775999999999996,6.0
1743,2012-03-31 15:30:00,24.0987,23.74,20.7333,205.32299999999998,208.99200000000002,36.2547,35.6107,20.9207,32.9653,0.0,617.536,1.7406700000000002,12355.2,11273.6,11108.7,193.739,0,0,0,22.7573,37.5987,6.0
1744,2012-03-31 15:45:00,24.0827,23.74,19.0,205.269,209.248,36.1653,35.624,20.6433,29.16,0.0,617.28,1.57067,9891.84,10048.5,9640.96,168.78900000000002,0,0,0,22.651999999999997,39.604,6.0
1745,2012-03-31 16:00:00,24.0747,23.6947,19.0,203.84,209.05599999999998,36.4933,35.76,20.741999999999997,22.9467,0.0,616.8530000000001,0.951333,7762.94,8479.74,7891.97,135.141,0,0,0,22.535999999999998,39.8213,6.0
1746,2012-03-31 16:15:00,24.0467,23.671999999999997,19.0,204.25599999999997,208.725,36.4787,35.9507,20.7253,23.404,0.0,616.683,1.216,6745.09,7598.08,7096.32,120.52799999999999,0,0,0,22.3853,40.0787,6.0
1747,2012-03-31 16:30:00,24.031999999999996,23.6,19.0,204.363,208.28799999999998,36.6733,36.0973,20.6433,23.0627,0.0,616.64,1.37133,5705.73,6042.62,5677.06,92.3253,0,0,0,22.2547,40.72,6.0
