var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t),var12(t),var13(t),var14(t),var15(t),var16(t),var17(t),var18(t),var19(t),var20(t),var21(t),var22(t),var23(t)
0.407889975,-1.22746912,-1.298115476,-1.653561585,-0.054837006,-0.073244961,0.796641756,0.767396999,-0.653440109,-0.641372359,-0.227579398,-1.056553359,-0.881252102,-0.575384839,-0.563007006,-0.674164734,-0.734438681,0,0,0,-1.365153086,0.610828597,1.529327652,0.4082519,-1.257159264,-1.325272168,-1.653561585,-0.075741411,-0.088984144,0.803124962,0.766695609,-0.64296541,-0.642917785,-0.227579398,-0.76474397,-0.812350572,-0.575384839,-0.563007006,-0.674164734,-0.734658514,0,0,0,-1.382475381,0.602224633,1.529327652
0.4082519,-1.257159264,-1.325272168,-1.653561585,-0.075741411,-0.088984144,0.803124962,0.766695609,-0.64296541,-0.642917785,-0.227579398,-0.76474397,-0.812350572,-0.575384839,-0.563007006,-0.674164734,-0.734658514,0,0,0,-1.382475381,0.602224633,1.529327652,0.408613826,-1.293825016,-1.369020678,-1.525702599,-0.072189512,-0.060492007,0.803124962,0.760343402,-0.645742922,-0.647138169,-0.227579398,0.71547672,-0.92374151,-0.575384839,-0.547191326,-0.674164734,-0.729056964,0,0,0,-1.408394478,0.582765845,1.529327652
0.408613826,-1.293825016,-1.369020678,-1.525702599,-0.072189512,-0.060492007,0.803124962,0.760343402,-0.645742922,-0.647138169,-0.227579398,0.71547672,-0.92374151,-0.575384839,-0.547191326,-0.674164734,-0.729056964,0,0,0,-1.408394478,0.582765845,1.529327652,0.408975751,-1.322814094,-1.391710343,-1.413824488,-0.064308736,-0.068361598,0.799890951,0.755393973,-0.598319152,-0.44672194,-0.227579398,0.939084391,-0.921444755,-0.558541275,-0.415064597,-0.635807948,-0.69192351,0,0,0,-1.430015174,0.590547824,1.529327652
0.408975751,-1.322814094,-1.391710343,-1.413824488,-0.064308736,-0.068361598,0.799890951,0.755393973,-0.598319152,-0.44672194,-0.227579398,0.939084391,-0.921444755,-0.558541275,-0.415064597,-0.635807948,-0.69192351,0,0,0,-1.430015174,0.590547824,1.529327652,0.409337676,-1.350155668,-1.413690956,-1.493736054,-0.083252198,-0.055995097,0.794212452,0.75081509,-0.243068019,-0.416066265,-0.227579398,0.941464661,-0.885845526,-0.420203,0.395488507,-0.510874414,-0.598348322,0,0,0,-1.452845599,0.603254036,1.529327652
0.409337676,-1.350155668,-1.413690956,-1.493736054,-0.083252198,-0.055995097,0.794212452,0.75081509,-0.243068019,-0.416066265,-0.227579398,0.941464661,-0.885845526,-0.420203,0.395488507,-0.510874414,-0.598348322,0,0,0,-1.452845599,0.603254036,1.529327652,0.409699602,-1.37143302,-1.445811013,-1.653561585,-0.084029176,-0.084838556,0.799481005,0.742689558,-0.243780642,-0.408629789,-0.227579398,0.946359624,-0.878955347,-0.302298286,1.257489548,-0.333200911,-0.46247793,0,0,0,-1.463990553,0.603254036,1.529327652
0.409699602,-1.37143302,-1.445811013,-1.653561585,-0.084029176,-0.084838556,0.799481005,0.742689558,-0.243780642,-0.408629789,-0.227579398,0.946359624,-0.878955347,-0.302298286,1.257489548,-0.333200911,-0.46247793,0,0,0,-1.463990553,0.603254036,1.529327652,0.410061527,-1.391763934,-1.452901533,-1.653561585,-0.084436164,-0.084100782,0.7929978,0.732459857,-0.243068019,-0.394798935,-0.227579398,0.95202506,-0.954747315,-0.219184887,1.81612506,-0.123642105,-0.30974471,0,0,0,-1.452845599,0.590962658,1.529327652
0.410061527,-1.391763934,-1.452901533,-1.653561585,-0.084436164,-0.084100782,0.7929978,0.732459857,-0.243068019,-0.394798935,-0.227579398,0.95202506,-0.954747315,-0.219184887,1.81612506,-0.123642105,-0.30974471,0,0,0,-1.452845599,0.590962658,1.529327652,0.410423453,-1.408344145,-1.471585054,-1.653561585,-0.074150457,-0.072472055,0.783690529,0.716936649,-0.236053405,-0.415624377,-0.227579398,0.956362659,-0.954747315,-0.155782689,2.229085729,0.118812293,-0.141136614,0,0,0,-1.422808275,0.587275244,1.529327652
0.410423453,-1.408344145,-1.471585054,-1.653561585,-0.074150457,-0.072472055,0.783690529,0.716936649,-0.236053405,-0.415624377,-0.227579398,0.956362659,-0.954747315,-0.155782689,2.229085729,0.118812293,-0.141136614,0,0,0,-1.422808275,0.587275244,1.529327652,0.410785378,-1.410201969,-1.48434799,-1.653561585,-0.079700299,-0.070610053,0.783690529,0.703874922,-0.236770321,-0.327655611,-0.227579398,0.960277318,-0.899051674,-0.110234557,2.535108165,0.373773009,0.031290713,0,0,0,-1.376478212,0.521308956,1.529327652
0.410785378,-1.410201969,-1.48434799,-1.653561585,-0.079700299,-0.070610053,0.783690529,0.703874922,-0.236770321,-0.327655611,-0.227579398,0.960277318,-0.899051674,-0.110234557,2.535108165,0.373773009,0.031290713,0,0,0,-1.376478212,0.521308956,1.529327652,0.411147304,-1.408344145,-1.493104783,-1.42980776,-0.095868839,-0.066113144,0.788139192,0.680940805,-0.21788152,-0.099386269,-0.227579398,0.964195255,-0.919148086,-0.065476121,2.756403747,0.621930166,0.205228908,0,0,0,-1.314370189,0.434040172,1.529327652
0.411147304,-1.408344145,-1.493104783,-1.42980776,-0.095868839,-0.066113144,0.788139192,0.680940805,-0.21788152,-0.099386269,-0.227579398,0.964195255,-0.919148086,-0.065476121,2.756403747,0.621930166,0.205228908,0,0,0,-1.314370189,0.434040172,1.529327652,0.411509229,-1.398283848,-1.478675574,-1.349893796,-0.075334423,-0.099453512,0.78774443,0.656934753,-0.240320557,0.144951723,-0.227579398,0.967552551,-0.954747315,-0.013826142,2.901002957,0.857935706,0.376007404,0,0,0,-1.227887405,0.376677848,1.529327652
0.411509229,-1.398283848,-1.478675574,-1.349893796,-0.075334423,-0.099453512,0.78774443,0.656934753,-0.240320557,0.144951723,-0.227579398,0.967552551,-0.954747315,-0.013826142,2.901002957,0.857935706,0.376007404,0,0,0,-1.227887405,0.376677848,1.529327652,0.411871155,-1.373536218,-1.453610585,-0.96631444,-0.068230625,-0.096080829,0.788139192,0.624115014,0.162268487,0.39681835,-0.227579398,0.969791841,-0.954747315,0.016810216,2.971420202,1.086468034,0.544955361,0,0,0,-1.124056586,0.355582771,1.529327652
0.411871155,-1.373536218,-1.453610585,-0.96631444,-0.068230625,-0.096080829,0.788139192,0.624115014,0.162268487,0.39681835,-0.227579398,0.969791841,-0.954747315,0.016810216,2.971420202,1.086468034,0.544955361,0,0,0,-1.124056586,0.355582771,1.529327652,0.41223308,-1.349910295,-1.414612723,-0.934350293,-0.040999399,-0.079603872,0.777617268,0.57824678,0.250934239,1.003520926,-0.227579398,0.97174917,-0.954747315,0.049680836,3.035185985,1.289954089,0.70948849,0,0,0,-1.009621331,0.371354145,1.529327652
0.41223308,-1.349910295,-1.414612723,-0.934350293,-0.040999399,-0.079603872,0.777617268,0.57824678,0.250934239,1.003520926,-0.227579398,0.97174917,-0.954747315,0.049680836,3.035185985,1.289954089,0.70948849,0,0,0,-1.009621331,0.371354145,1.529327652,0.412595005,-1.309739213,-1.362391042,-0.774517571,-0.057574928,-0.094605281,0.766275454,0.534482716,0.62716482,1.384000549,-0.227579398,0.973427818,-0.843356377,0.087208737,3.058532756,1.478239923,0.868708345,0,0,0,-0.882805653,0.372583283,1.529327652
0.412595005,-1.309739213,-1.362391042,-0.774517571,-0.057574928,-0.094605281,0.766275454,0.534482716,0.62716482,1.384000549,-0.227579398,0.973427818,-0.843356377,0.087208737,3.058532756,1.478239923,0.868708345,0,0,0,-0.882805653,0.372583283,1.529327652,0.412956931,-1.253408561,-1.300455348,-0.374971724,-0.033118623,-0.083714328,0.738338457,0.492134664,0.711705085,1.7036178,-0.227579398,0.974545823,-0.699236228,0.063514001,3.156061492,1.646570686,1.014148686,0,0,0,-0.757019533,0.378521555,1.529327652
0.412956931,-1.253408561,-1.300455348,-0.374971724,-0.033118623,-0.083714328,0.738338457,0.492134664,0.711705085,1.7036178,-0.227579398,0.974545823,-0.699236228,0.063514001,3.156061492,1.646570686,1.014148686,0,0,0,-0.757019533,0.378521555,1.529327652,0.413318856,-1.185650534,-1.222707793,-0.215139002,-0.041406388,-0.086735689,0.699074829,0.457554834,1.091713426,1.713448033,-0.227579398,0.975385147,-0.624018729,0.021228662,3.13911796,1.802544963,1.157933465,0,0,0,-0.626960751,0.385489229,1.529327652
0.413318856,-1.185650534,-1.222707793,-0.215139002,-0.041406388,-0.086735689,0.699074829,0.457554834,1.091713426,1.713448033,-0.227579398,0.975385147,-0.624018729,0.021228662,3.13911796,1.802544963,1.157933465,0,0,0,-0.626960751,0.385489229,1.529327652,0.413680782,-1.108743595,-1.141414979,-0.071296743,-0.028382758,-0.069485826,0.650883508,0.419084276,1.065840061,1.857498748,-0.227579398,0.976086769,-0.597606089,-0.021557459,3.019497359,1.933888826,1.290667713,0,0,0,-0.492783741,0.35721906,1.529327652
0.413680782,-1.108743595,-1.141414979,-0.071296743,-0.028382758,-0.069485826,0.650883508,0.419084276,1.065840061,1.857498748,-0.227579398,0.976086769,-0.597606089,-0.021557459,3.019497359,1.933888826,1.290667713,0,0,0,-0.492783741,0.35721906,1.529327652,0.414042707,-1.019497895,-1.044735735,0.024598096,-0.015766117,-0.070996506,0.612834531,0.390856653,1.084041997,2.405463322,-0.227579398,0.976506431,-0.509756309,-0.052775496,2.844518388,2.066734058,1.426844316,0,0,0,-0.363908949,0.339603979,1.529327652
0.414042707,-1.019497895,-1.044735735,0.024598096,-0.015766117,-0.070996506,0.612834531,0.390856653,1.084041997,2.405463322,-0.227579398,0.976506431,-0.509756309,-0.052775496,2.844518388,2.066734058,1.426844316,0,0,0,-0.363908949,0.339603979,1.529327652,0.414404633,-0.928359316,-0.943093128,0.024598096,-0.011807229,-0.057119325,0.59379486,0.372858731,1.782927649,2.401564311,-0.227579398,0.976506431,-0.346689029,-0.079020373,2.525068915,2.187638661,1.53890088,0,0,0,-0.243630958,0.298835015,1.529327652
0.414404633,-0.928359316,-0.943093128,0.024598096,-0.011807229,-0.057119325,0.59379486,0.372858731,1.782927649,2.401564311,-0.227579398,0.976506431,-0.346689029,-0.079020373,2.525068915,2.187638661,1.53890088,0,0,0,-0.243630958,0.298835015,1.529327652,0.414766558,-0.833470035,-0.835104504,0.472115335,0.004361311,-0.048125506,0.57355572,0.362973108,2.350737899,2.407353751,-0.227579398,0.980142408,-0.512053322,-0.115731612,2.127668164,2.251598236,1.652899025,0,0,0,-0.122992622,0.263397436,1.529327652
0.414766558,-0.833470035,-0.835104504,0.472115335,0.004361311,-0.048125506,0.57355572,0.362973108,2.350737899,2.407353751,-0.227579398,0.980142408,-0.512053322,-0.115731612,2.127668164,2.251598236,1.652899025,0,0,0,-0.122992622,0.263397436,1.529327652,0.415128484,-0.741174698,-0.723074285,0.631924084,0.025672705,-0.040255914,0.554925994,0.352386095,2.349823509,2.399673882,-0.227579398,0.98070305,-0.277212772,-0.142554315,1.613593313,2.25126188,1.750671329,0,0,0,-0.006832859,0.220992182,1.529327652
0.415128484,-0.741174698,-0.723074285,0.631924084,0.025672705,-0.040255914,0.554925994,0.352386095,2.349823509,2.399673882,-0.227579398,0.98070305,-0.277212772,-0.142554315,1.613593313,2.25126188,1.750671329,0,0,0,-0.006832859,0.220992182,1.529327652,0.415490409,-0.630616592,-0.615511092,0.743809387,0.028447626,-0.044752824,0.541974766,0.341799082,2.330016025,2.41756207,-0.227579398,0.980001428,-0.16352482,-0.163775954,1.058414539,2.248256083,1.833079222,0,0,0,0.120677769,0.175921236,1.529327652
0.415490409,-0.630616592,-0.615511092,0.743809387,0.028447626,-0.044752824,0.541974766,0.341799082,2.330016025,2.41756207,-0.227579398,0.980001428,-0.16352482,-0.163775954,1.058414539,2.248256083,1.833079222,0,0,0,0.120677769,0.175921236,1.529327652,0.415852334,-0.535061298,-0.499722897,0.743809387,0.041878245,-0.039131687,0.541974766,0.337921588,2.354975,2.397027281,-0.227579398,0.979722746,-0.034908435,-0.180251712,0.62253919,2.246586535,1.90601475,0,0,0,0.24334948,0.148265636,1.529327652
0.415852334,-0.535061298,-0.499722897,0.743809387,0.041878245,-0.039131687,0.541974766,0.337921588,2.354975,2.397027281,-0.227579398,0.979722746,-0.034908435,-0.180251712,0.62253919,2.246586535,1.90601475,0,0,0,0.24334948,0.148265636,1.529327652,0.41621426,-0.436666686,-0.377765949,0.743809387,0.057269807,-0.045877051,0.549262679,0.327678653,2.35062199,2.405463322,-0.227579398,0.978044099,0.44453605,-0.194609929,0.355809568,2.246421415,1.974643128,0,0,0,0.37034533,0.102994954,1.529327652
0.41621426,-0.436666686,-0.377765949,0.743809387,0.057269807,-0.045877051,0.549262679,0.327678653,2.35062199,2.405463322,-0.227579398,0.978044099,0.44453605,-0.194609929,0.355809568,2.246421415,1.974643128,0,0,0,0.37034533,0.102994954,1.529327652,0.416576185,-0.335257491,-0.273535301,0.743809387,0.086868966,-0.019633369,0.58246823,0.337921588,2.353257837,2.408109923,-0.227579398,0.977765417,0.457739355,-0.205654888,0.190750331,2.246421415,2.026900971,0,0,0,0.474845361,0.03457039,1.529327652
0.416576185,-0.335257491,-0.273535301,0.743809387,0.086868966,-0.019633369,0.58246823,0.337921588,2.353257837,2.408109923,-0.227579398,0.977765417,0.457739355,-0.205654888,0.190750331,2.246421415,2.026900971,0,0,0,0.474845361,0.03457039,1.529327652,0.416938111,-0.227994395,-0.147536757,0.823713762,0.099892595,-0.042504369,0.600688011,0.336148264,2.347303571,2.407849989,-0.227579398,0.975667107,0.721288697,-0.191572488,0.089576393,2.244082214,2.067963589,0,0,0,0.560118416,-0.025449945,1.529327652
0.416938111,-0.227994395,-0.147536757,0.823713762,0.099892595,-0.042504369,0.600688011,0.336148264,2.347303571,2.407849989,-0.227579398,0.975667107,0.721288697,-0.191572488,0.089576393,2.244082214,2.067963589,0,0,0,0.560118416,-0.025449945,1.529327652,0.417300036,-0.128653345,-0.052062902,0.983546484,0.111732259,-0.023778957,0.610405227,0.346735277,2.33688468,2.402438635,-0.227579398,0.975106465,0.934884243,-0.133663493,-0.0237375,2.244082214,2.097968945,0,0,0,0.647450584,-0.074822874,1.529327652
0.417300036,-0.128653345,-0.052062902,0.983546484,0.111732259,-0.023778957,0.610405227,0.346735277,2.33688468,2.402438635,-0.227579398,0.975106465,0.934884243,-0.133663493,-0.0237375,2.244082214,2.097968945,0,0,0,0.647450584,-0.074822874,1.529327652,0.417661962,-0.037304447,0.055003954,0.983546484,0.130268732,-0.026765186,0.638736987,0.348508601,2.33688468,2.401186225,-0.227579398,0.974827784,0.978524913,-0.017192944,-0.076783718,2.244082214,2.110890395,0,0,0,0.728965756,-0.122966665,1.529327652
0.417661962,-0.037304447,0.055003954,0.983546484,0.130268732,-0.026765186,0.638736987,0.348508601,2.33688468,2.401186225,-0.227579398,0.974827784,0.978524913,-0.017192944,-0.076783718,2.244082214,2.110890395,0,0,0,0.728965756,-0.122966665,1.529327652,0.418023887,0.058986967,0.142678237,1.063450859,0.123571922,-0.043628596,0.650078801,0.341799082,2.347303571,2.404329064,-0.227579398,0.972729474,0.99919545,0.174645433,-0.077758224,2.23539812,2.095098633,0,0,0,0.813724032,-0.220882854,1.529327652
0.418023887,0.058986967,0.142678237,1.063450859,0.123571922,-0.043628596,0.650078801,0.341799082,2.347303571,2.404329064,-0.227579398,0.972729474,0.99919545,0.174645433,-0.077758224,2.23539812,2.095098633,0,0,0,0.813724032,-0.220882854,1.529327652,0.418385813,0.149669852,0.22967892,1.223283582,0.142885373,-0.048125506,0.669103289,0.340740381,2.329217544,2.182652594,-0.227579398,0.971329508,0.84301232,0.455426708,-0.109624107,2.192145828,2.080454323,0,0,0,0.890606197,-0.264517246,1.529327652
0.418385813,0.149669852,0.22967892,1.223283582,0.142885373,-0.048125506,0.669103289,0.340740381,2.329217544,2.182652594,-0.227579398,0.971329508,0.84301232,0.455426708,-0.109624107,2.192145828,2.080454323,0,0,0,0.890606197,-0.264517246,1.529327652,0.418747738,0.235900969,0.307887358,1.223283582,0.152764092,-0.050373961,0.68732307,0.336862887,2.33688468,1.686722088,-0.227579398,0.97160819,0.594397441,0.849415738,-0.140267262,2.117331136,2.04757529,0,0,0,0.976239597,-0.305693362,1.529327652
0.418747738,0.235900969,0.307887358,1.223283582,0.152764092,-0.050373961,0.68732307,0.336862887,2.33688468,1.686722088,-0.227579398,0.97160819,0.594397441,0.849415738,-0.140267262,2.117331136,2.04757529,0,0,0,0.976239597,-0.305693362,1.529327652,0.419109663,0.316032811,0.384464977,1.223283582,0.156315991,-0.032386323,0.695430872,0.326275874,2.32314737,1.721505988,-0.227579398,0.971329508,1.057184918,1.316985187,-0.14883372,2.003441079,2.003070317,0,0,0,1.071293442,-0.334992934,1.529327652
0.419109663,0.316032811,0.384464977,1.223283582,0.156315991,-0.032386323,0.695430872,0.326275874,2.32314737,1.721505988,-0.227579398,0.971329508,1.057184918,1.316985187,-0.14883372,2.003441079,2.003070317,0,0,0,1.071293442,-0.334992934,1.529327652,0.419471589,0.402263927,0.4501941,1.223283582,0.134227619,-0.052622415,0.712026056,0.319209043,2.322348889,1.6932677,-0.227579398,0.96965086,1.003208979,1.835888736,-0.14389132,1.859991468,1.942770218,0,0,0,1.159140389,-0.378212491,1.529327652
0.419471589,0.402263927,0.4501941,1.223283582,0.134227619,-0.052622415,0.712026056,0.319209043,2.322348889,1.6932677,-0.227579398,0.96965086,1.003208979,1.835888736,-0.14389132,1.859991468,1.942770218,0,0,0,1.159140389,-0.378212491,1.529327652,0.419833514,0.481028691,0.509506301,1.223283582,0.139333474,-0.051498188,0.731050544,0.317806264,2.325783216,1.666943471,-0.227579398,0.968532855,1.047995142,2.269481991,-0.146527543,1.70668969,1.861506412,0,0,0,1.231209376,-0.441105936,1.529327652
0.419833514,0.481028691,0.509506301,1.223283582,0.139333474,-0.051498188,0.731050544,0.317806264,2.325783216,1.666943471,-0.227579398,0.968532855,1.047995142,2.269481991,-0.146527543,1.70668969,1.861506412,0,0,0,1.231209376,-0.441105936,1.529327652,0.42019544,0.547875333,0.574278204,1.223283582,0.151580126,-0.064988916,0.772348715,0.335446874,2.176158152,0.978567259,-0.227579398,0.967552551,1.066374694,2.570325399,-0.147845424,1.558564733,1.778378418,0,0,0,1.293343138,-0.466917829,1.529327652
0.42019544,0.547875333,0.574278204,1.223283582,0.151580126,-0.064988916,0.772348715,0.335446874,2.176158152,0.978567259,-0.227579398,0.967552551,1.066374694,2.570325399,-0.147845424,1.558564733,1.778378418,0,0,0,1.293343138,-0.466917829,1.529327652,0.420557365,0.619839757,0.618948481,1.463020679,0.116061136,-0.061616234,0.776402616,0.327334575,1.051531794,0.993690693,-0.227579398,0.966572247,1.003786031,2.865802726,-0.143562195,1.379797768,1.678597232,0,0,0,1.350637983,-0.507686794,1.529327652
0.420557365,0.619839757,0.618948481,1.463020679,0.116061136,-0.061616234,0.776402616,0.327334575,1.051531794,0.993690693,-0.227579398,0.966572247,1.003786031,2.865802726,-0.143562195,1.379797768,1.678597232,0,0,0,1.350637983,-0.507686794,1.529327652,0.420919291,0.687597784,0.650607654,1.463020679,0.125939855,-0.063864689,0.786119833,0.32450255,1.040314422,0.718066096,-0.227579398,0.965454241,0.914790758,3.013279442,-0.13829021,1.189172733,1.577234514,0,0,0,1.390121492,-0.594955577,1.529327652
0.420919291,0.687597784,0.650607654,1.463020679,0.125939855,-0.063864689,0.786119833,0.32450255,1.040314422,0.718066096,-0.227579398,0.965454241,0.914790758,3.013279442,-0.13829021,1.189172733,1.577234514,0,0,0,1.390121492,-0.594955577,1.529327652,0.421281216,0.751640162,0.695986984,1.287221466,0.108550349,-0.068361598,0.68732307,0.330153368,1.047981558,0.292719495,-0.227579398,0.965454241,0.978524913,3.057040164,-0.137631039,0.990530201,1.452327165,0,0,0,1.408988123,-0.657434187,1.529327652
0.421281216,0.751640162,0.695986984,1.287221466,0.108550349,-0.068361598,0.68732307,0.330153368,1.047981558,0.292719495,-0.227579398,0.965454241,0.978524913,3.057040164,-0.137631039,0.990530201,1.452327165,0,0,0,1.408988123,-0.657434187,1.529327652,0.421643142,0.806323309,0.716301324,1.223283582,0.095933708,-0.070610053,0.54724332,0.351684705,0.762073791,0.146022179,-0.227579398,0.965034579,0.864259909,3.0669287,-0.146197957,0.759325374,1.320313019,0,0,0,1.40211583,-0.690413491,1.529327652
0.421643142,0.806323309,0.716301324,1.223283582,0.095933708,-0.070610053,0.54724332,0.351684705,0.762073791,0.146022179,-0.227579398,0.965034579,0.864259909,3.0669287,-0.146197957,0.759325374,1.320313019,0,0,0,1.40211583,-0.690413491,1.529327652,0.422005067,0.853049357,0.739948209,1.223283582,0.051719965,-0.097977963,0.34722049,0.352386095,0.629852181,0.036093713,-0.227579398,0.963355932,1.023879516,2.951009013,-0.167285438,0.516430656,1.177605027,0,0,0,1.403840338,-0.618923764,1.529327652
0.422005067,0.853049357,0.739948209,1.223283582,0.051719965,-0.097977963,0.34722049,0.352386095,0.629852181,0.036093713,-0.227579398,0.963355932,1.023879516,2.951009013,-0.167285438,0.516430656,1.177605027,0,0,0,1.403840338,-0.618923764,1.529327652,0.422366992,0.888102657,0.764516862,1.191326627,0.058453773,-0.081852327,0.292166384,0.364733198,0.475710975,-0.19740503,-0.227579398,0.962237926,0.733923563,2.91671694,-0.187055037,0.281507569,1.024341152,0,0,0,1.383583805,-0.649237375,1.529327652
